id,name,content,imageUrl,oldId
otokoyama,男山（OTOKOYAMA）&#x2F; 北海道旭川市,"男山（OTOKOYAMA）/ 北海道旭川市  
<h2 style=""margin-bottom: 1.5em; line-height: 1.8;"">男山（OTOKOYAMA）/ 北海道旭川市</h2>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">住所</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">〒079-8412 北海道旭川市永山２条７丁目１−３３</p>
<iframe src=""https://ypqrd0nkw5.studioiframesandbox.com/"" style=""width:100%; height:400px; max-width:600px; border:none; margin-bottom:1.5em;"" scrolling=""no""></iframe>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">電話番号</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">0166-48-1931</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">営業時間</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">公式サイト</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">https://www.otokoyama.com/corp/</p>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">酒蔵について</h1>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">北海道の酒蔵「男山株式会社」の歴史は長く、創業から100年以上にわたっています。<br/><br/>男山は、地元の清らかな水と寒冷な気候を活かした酒造りを行っており、特に寒冷地で育った米を使用した日本酒が特徴です。北海道特有の自然環境が、男山の酒に独自の風味を与えています。<br/><br/>男山は、地元の人々だけでなく、全国的にも高い評価を受けており、長年にわたり愛されています。</p>
keyboard_arrow_leftpausekeyboard_arrow_right<a href=""https://nom2.jp/nihonshu/ukf8GL8l"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_-3_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >大吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山 北の稲穂 大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,299 (税込)</p></a><a href=""https://nom2.jp/nihonshu/Feizf5Ij"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_-2_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >特別純米酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">【すし専用】男山 特別純米 つまみつつ</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,500 (税込)</p></a><a href=""https://nom2.jp/nihonshu/ukf8GL8l"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_-1_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >大吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山 北の稲穂 大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,299 (税込)</p></a><a href=""https://nom2.jp/nihonshu/Feizf5Ij"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_0_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >特別純米酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">【すし専用】男山 特別純米 つまみつつ</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,500 (税込)</p></a><a href=""https://nom2.jp/nihonshu/ukf8GL8l"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_1_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >大吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山 北の稲穂 大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,299 (税込)</p></a><a href=""https://nom2.jp/nihonshu/Feizf5Ij"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_2_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >特別純米酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">【すし専用】男山 特別純米 つまみつつ</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,500 (税込)</p></a><a href=""https://nom2.jp/nihonshu/ukf8GL8l"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_3_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >大吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山 北の稲穂 大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,299 (税込)</p></a>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">代表的な銘柄</h1>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山（OTOKOYAMA）</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山 日本酒の味は、全体的にまろやかで、しっかりとしたコクと深みが感じられるのが特徴です。<br/><br/>特に、しっかりとした酸味とフルーティな香りが特徴的で、口に含んだ際に滑らかでありながらも、後味に余韻が残ります。これは、使用する米や水、そして仕込みの過程での工夫によるものです。<br/><br/>また、男山には甘口から辛口まで様々な種類があり、それぞれの好みに合わせて楽しむことができます。例えば、辛口タイプはしっかりとしたキレのある味わいで、食事との相性が抜群です。一方で、甘口タイプはやわらかく、飲みやすいと評されています。</p>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">商品一覧</h1>
<a href=""https://nom2.jp/nihonshu/Feizf5Ij"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山（OTOKOYAMA）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-b51b3f1a-76b5-47a1-aae5-05c2e97b9f00="""" ><p data-s-c9094b58-20db-442e-ac9a-d595d4c388ff="""" data-r-0_0_0_1_1_0_6_1_1_1_c9094b58-20db-442e-ac9a-d595d4c388ff="""" >特別純米酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">【すし専用】男山 特別純米 つまみつつ</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">720ml</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,500 (税込)</p></a><a href=""https://nom2.jp/nihonshu/ukf8GL8l"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山（OTOKOYAMA）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-b51b3f1a-76b5-47a1-aae5-05c2e97b9f00="""" ><p data-s-c9094b58-20db-442e-ac9a-d595d4c388ff="""" data-r-0_0_0_1_1_1_6_1_1_1_c9094b58-20db-442e-ac9a-d595d4c388ff="""" >大吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">男山 北の稲穂 大吟醸</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">720ml</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,299 (税込)</p></a><a href=""https://nom2.jp/brewery/otokoyama"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;"">男山（OTOKOYAMA）/ 北海道旭川市</a>",https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-970x562_v-fs_webp_328bf390-0651-428a-8d95-dbcefe559163.jpg,otokoyama
fukutsukasa,福司酒造（FUKUTSUKASA） &#x2F; 北海道釧路市,"福司酒造（FUKUTSUKASA） / 北海道釧路市  
<h2 style=""margin-bottom: 1.5em; line-height: 1.8;"">福司酒造（FUKUTSUKASA） / 北海道釧路市</h2>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">住所</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">〒085-0831 北海道釧路市住吉２丁目１３−２３</p>
<iframe src=""https://ypqrd0nkw5.studioiframesandbox.com/"" style=""width:100%; height:400px; max-width:600px; border:none; margin-bottom:1.5em;"" scrolling=""no""></iframe>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">電話番号</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">0154-41-3100</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">営業時間</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">10:00 - 16:00</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">公式サイト</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">https://www.fukutsukasa.jp/</p>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">酒蔵について</h1>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">釧路で唯一の酒蔵として、この土地でだから出来る酒造りを目指し、地元に根付き愛され続ける銘柄であるため、更なる品質の向上に努めていきます。</p>
keyboard_arrow_leftpausekeyboard_arrow_right<a href=""https://nom2.jp/nihonshu/AIEIBP7X"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_-3_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司　純米吟醸酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,400 (税込)</p></a><a href=""https://nom2.jp/nihonshu/fOunZ9kK"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_-2_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華　純米酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,200 (税込)</p></a><a href=""https://nom2.jp/nihonshu/AIEIBP7X"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_-1_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司　純米吟醸酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,400 (税込)</p></a><a href=""https://nom2.jp/nihonshu/fOunZ9kK"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_0_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華　純米酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,200 (税込)</p></a><a href=""https://nom2.jp/nihonshu/AIEIBP7X"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_1_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司　純米吟醸酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,400 (税込)</p></a><a href=""https://nom2.jp/nihonshu/fOunZ9kK"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_2_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華　純米酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,200 (税込)</p></a><a href=""https://nom2.jp/nihonshu/AIEIBP7X"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-c797cf40-37f8-4b24-8084-ceede4cd56c6="""" ><p data-s-c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" data-r-0_0_0_0_0_0_3_2_1_1_1_c1b8f27e-b038-4b02-b5e5-05cedc91a27d="""" >純米吟醸酒</p></li></ul>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司　純米吟醸酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,400 (税込)</p></a>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">代表的な銘柄</h1>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華（HANAHANA）</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華（はなはな）は、福司酒造が製造する純米酒で、北海道で初めて花から分離された酵母を使用しています。はまなすの花酵母と呼ばれるこの酵母が特徴で、通常の酵母とは異なる酸味と味わいが特徴です。﻿<br/><br/>花華は、淡麗やや甘口の酒質で、スッキリとして飲みやすいのが特徴です</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司（FUKUTSUKASA）</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">北海道福司酒造の代表銘柄。 酒名は、「福を招く酒」という意味を込めて命名。 吟醸酒、純米酒、本醸造酒などがある。 平成20、22～26年度全国新酒鑑評会で金賞受賞。</p>
<h1 style=""margin-bottom: 1.5em; line-height: 1.8;"">商品一覧</h1>
<a href=""https://nom2.jp/nihonshu/fOunZ9kK"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華（HANAHANA）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-b51b3f1a-76b5-47a1-aae5-05c2e97b9f00="""" ><p data-s-c9094b58-20db-442e-ac9a-d595d4c388ff="""" data-r-0_0_0_1_1_0_6_1_1_1_c9094b58-20db-442e-ac9a-d595d4c388ff="""" >純米酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">花華　純米酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">ml</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 1,200 (税込)</p></a><a href=""https://nom2.jp/nihonshu/AIEIBP7X"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;""><p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司（FUKUTSUKASA）</p>
<ul style=""margin-bottom: 1.5em; width: 100%; border-collapse: collapse;""><li data-s-b51b3f1a-76b5-47a1-aae5-05c2e97b9f00="""" ><p data-s-c9094b58-20db-442e-ac9a-d595d4c388ff="""" data-r-0_0_0_1_1_1_6_1_1_1_c9094b58-20db-442e-ac9a-d595d4c388ff="""" >純米吟醸酒</p></li></ul>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">福司　純米吟醸酒</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">ml</p>
<p style=""margin-bottom: 1.5em; line-height: 1.8;"">¥ 2,400 (税込)</p></a><a href=""https://nom2.jp/brewery/fukutsukasa"" target=""_blank"" style=""color:#2563eb; text-decoration:underline;"">福司酒造（FUKUTSUKASA） / 北海道釧路市</a>",https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-640x480_v-fs_webp_d6e5eed5-d4e4-4341-a730-b22dda444586.jpg,fukutsukasa
